Month,Actual_return,Equal_weight_return,SP500_return,AAPL,AMZN,BA,BAC,BLK,CAT,CL,COP,D,DIS,GE,JNJ,JPM,KO,MCD,MMM,MSFT,NKE,NOC,NVDA,OXY,PFE,PG,SO,SPG,T,TSM,UNH,UPS,VMC,XOM
2007-01-31,0.0125,0.0062,0.01,0.00105,-0.00454,0.0,-0.0,0.0,0.00496,0.0,-0.0,-0.0,0.00263,-0.0,0.0,0.00615,-0.0,5.0e-5,-0.0,0.0,-0.0,0.0,-0.01718,-0.0,0.0,0.0,-0.0,0.0,0.00625,-0.00018,-0.0,-0.0,0.01332,-0.0
2007-02-28,0.0117,-0.0067,-0.02,-0.00131,0.0039,-0.0,-0.0,-0.0,0.00056,-0.0,-0.0,0.0,-0.00262,-0.0,-0.0,-0.00302,-0.0,-0.00149,0.0,-0.0,0.0,0.0,0.00114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00221,0.00174,-0.0,-0.0,0.01499,-0.0
2007-03-30,0.0138,0.015,0.01,0.00981,0.00166,0.0,0.0,-0.0,0.00404,-0.0,0.0,0.0,0.00053,0.0,-0.0,-0.00204,0.0,0.00311,0.0,-0.0,0.0,0.0,-0.00716,0.0,0.0,-0.0,0.0,-0.0,0.00715,-0.00315,0.0,-0.0,-0.00015,0.0
2007-04-30,0.1051,0.0548,0.04,0.00742,0.05413,0.0,-0.0,-0.0,0.00879,0.0,0.0,0.0,0.0016,0.0,0.0,0.00839,0.0,0.00717,0.0,0.0,0.0,-0.0,0.01428,0.0,0.0,0.0,0.0,0.0,-0.0009,-0.00195,0.0,0.0,0.00617,0.0
2007-05-31,0.0606,0.0376,0.03,0.02143,0.01273,0.0,0.0,0.0,0.00821,-0.0,0.0,-0.0,0.00132,0.0,-0.0,-0.00052,0.0,0.0047,0.0,0.0,0.0,0.0,0.00532,0.0,0.0,-0.0,-0.0,-0.0,0.00677,0.00351,0.0,0.0,-0.00285,0.0
2007-06-29,0.0129,-0.008,-0.02,0.0007,-0.00106,-0.0,-0.0,0.0,-0.00036,-0.0,0.0,-0.0,-0.00231,0.0,-0.0,-0.00652,-0.0,0.00042,-0.0,-0.0,0.0,0.0,0.01926,0.0,-0.0,-0.0,-0.0,-0.0,0.00039,0.00664,-0.0,0.0,-0.0043,0.0
2007-07-31,-0.0128,-0.0084,-0.03,0.00796,0.01481,0.0,-0.0,0.0,0.0011,0.0,0.0,-0.0,-0.00334,0.0,-0.0,-0.00838,-0.0,-0.00569,0.0,-0.0,-0.0,-0.0,0.01077,-0.0,-0.0,0.0,-0.0,-0.0,-0.00478,-0.0088,-0.0,0.0,-0.01643,0.0
2007-08-31,0.0147,0.0206,0.01,0.0051,0.00174,-0.0,0.0,-0.0,-0.00385,0.0,0.0,0.0,0.00182,0.0,0.0,0.00116,0.0,0.00288,0.0,-0.0,-0.0,0.0,0.0118,-0.0,0.0,0.0,0.0,0.0,0.00181,-0.00227,0.0,0.0,-0.00548,0.0
2007-09-28,0.0602,0.0503,0.04,0.01082,0.01657,0.0,0.0,0.0,0.00351,0.0,0.0,-0.0,0.00235,0.0,0.0,0.00292,0.0,0.0106,0.0,0.0,0.0,-0.0,0.00625,0.0,-0.0,0.0,0.0,0.0,0.00612,0.00202,-0.0,-0.0,-0.00096,0.0
2007-10-31,0.0273,0.0347,0.01,0.02377,-0.00429,-0.0,-0.0,0.0,-0.00441,0.0,-0.0,0.0,0.0007,-0.0,-0.0,0.0034,0.0,0.00969,-0.0,0.0,0.0,0.0,-0.00237,0.0,0.0,-0.0,0.0,0.0,-0.00039,0.00524,0.0,0.0,-0.00408,-0.0
2007-11-30,-0.0349,-0.017,-0.04,-0.00407,0.00158,-0.0,-0.0,-0.0,-0.00363,0.0,-0.0,0.0,-0.00427,-0.0,0.0,-0.00294,0.0,0.00037,-0.0,-0.0,-0.0,-0.0,-0.01085,0.0,-0.0,0.0,0.0,-0.0,-0.00857,-0.00685,0.0,-0.0,0.00439,-0.0
2007-12-31,0.0129,0.0063,-0.01,0.0087,0.0023,-0.0,-0.0,0.0,0.00092,-0.0,0.0,0.0,-0.00157,-0.0,-0.0,-0.00432,-0.0,0.00075,0.0,0.0,-0.0,-0.0,0.00786,0.0,-0.0,-0.0,0.0,-0.0,0.00877,0.0004,0.0,-0.0,-0.01093,0.0
2008-01-31,-0.0963,-0.0599,-0.06,-0.03166,-0.01613,-0.00489,0.0,0.0,-0.00167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00946,-0.0,-0.00905,-0.0,-0.0,-0.0,0.0,-0.02772,-0.0,0.0,-0.0,-0.0,0.0,-0.00642,-0.00713,-0.0,0.0,-0.00106,-0.0
2008-02-29,-0.0623,-0.037,-0.03,-0.00764,-0.01703,1.0e-5,-0.0,-0.0,0.00189,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.01424,-0.0,0.00169,-0.0,-0.0,-0.0,-0.0,-0.01301,0.0,-0.0,0.0,-0.0,-0.0,-0.00951,0.0053,-0.0,-0.0,-0.00979,0.0
2008-03-31,0.0348,0.0175,-0.01,0.01478,0.01059,-0.01017,-0.0,0.0,0.00824,0.0,-0.0,0.0,-0.0,0.0,0.0,0.00566,0.0,0.00307,0.0,0.0,0.0,-0.0,-0.00748,-0.0,-0.0,0.0,0.0,0.0,0.00996,0.00544,-0.0,0.0,-0.00528,-0.0
2008-04-30,0.0884,0.0327,0.05,0.02122,0.01028,0.01411,-0.0,-0.0,0.00505,-0.0,0.0,0.0,0.0,-0.0,0.0,0.01183,-0.0,0.00683,-0.0,0.0,-0.0,-0.0,0.00384,0.0,-0.0,-0.0,0.0,0.0,0.00211,0.00945,-0.0,-0.0,0.00364,0.0
2008-05-30,0.0387,0.0222,0.01,0.00851,0.0038,-0.00199,-0.0,0.0,0.00093,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00976,-0.0,-0.00044,0.0,-0.0,0.0,0.0,0.02019,0.0,-0.0,-0.0,-0.0,0.0,0.00307,0.00187,0.0,-0.0,0.0125,-0.0
2008-06-30,-0.1443,-0.108,-0.09,-0.01129,-0.01016,-0.0206,-0.0,-0.0,-0.01067,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02021,-0.0,-0.00459,-0.0,-0.0,-0.0,-0.0,-0.02421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01556,-0.00472,-0.0,-0.0,-0.02229,-0.0
2008-07-31,-0.0342,0.0084,-0.01,-0.00507,0.0041,-0.00701,0.0,0.0,-0.00526,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.01953,-0.0,0.00635,0.0,-0.0,-0.0,0.0,-0.03889,-0.0,0.0,0.0,0.0,0.0,-0.00736,-0.008,0.0,0.0,0.00738,-0.0
2008-08-29,0.0551,0.0356,0.01,0.00666,0.00586,0.00794,-0.0,0.0,0.00174,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00527,0.0,0.00432,0.0,0.0,0.0,0.0,0.01049,0.0,0.0,0.0,0.0,0.0,0.00383,0.00221,0.0,0.0,0.01735,-0.0
2008-09-30,-0.0823,-0.0471,-0.09,-0.03296,-0.00996,-0.01252,0.0,-0.0,-0.01574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02133,0.0,-0.00048,-0.0,-0.0,0.0,-0.0,-0.01527,-0.0,-0.0,-0.0,0.0,0.0,-0.01272,-0.0035,-0.0,-0.0,-0.00045,-0.0
2008-10-31,-0.1473,-0.1594,-0.17,-0.00534,-0.02133,-0.0086,-0.0,-0.0,-0.0352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01086,-0.0,-0.00611,-0.0,-0.0,-0.0,-0.0,-0.01821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00269,-0.01185,-0.0,-0.0,-0.02714,-0.0
2008-11-28,-0.0809,-0.0577,-0.07,-0.01387,-0.0254,-0.01791,-0.0,-0.0,0.0073,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02325,0.0,0.00228,0.0,-0.0,-0.0,-0.0,-0.01473,-0.0,-0.0,-0.0,0.0,-0.0,0.00669,-0.01344,-0.0,0.0,0.0114,0.0
2008-12-31,0.061,0.0306,0.01,-0.0079,0.02009,9.0e-5,-0.0,0.0,0.00898,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.00041,-0.0,0.00586,-0.0,-0.0,-0.0,0.0,0.00803,0.0,0.0,-0.0,0.0,0.0,-0.00021,0.01049,0.0,-0.0,0.01601,-0.0
2009-01-30,-0.0866,-0.1037,-0.09,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00452,-0.0,-0.00184,-0.0,-0.0,-0.00358,-0.0,-0.00563,-0.0,-0.00652,-0.0,-0.0,0.0,-0.0,-0.0,-0.01767,-0.01119,-0.00846,-0.0,-0.0,-0.0,0.0,-0.02297,-0.0,-0.0042
2009-02-27,-0.099,-0.1217,-0.11,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00747,-0.0,-0.01297,-0.0,-0.0,-0.01253,-0.0,-0.00438,-0.0,-0.01454,-0.0,-0.0,-0.0,0.0,-0.0,-0.01337,-0.01161,-0.00939,-0.0,-0.0,0.0,-0.0,-0.00202,-0.0,-0.0107
2009-03-31,0.0531,0.1244,0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.00199,0.0,0.00268,0.0,0.0,0.0052,0.0,0.00859,0.0,0.00937,0.0,0.0,0.0,0.0,0.0,0.01064,-0.00224,0.00102,0.0,0.0,0.0,0.0,0.01952,0.0,0.00029
2009-04-30,0.0154,0.1106,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.00078,0.0,-0.00268,0.0,0.0,-0.00046,0.0,-0.00205,-0.0,0.01585,0.0,0.0,0.0,0.0,0.0,-0.00191,0.00592,-0.00425,0.0,0.0,0.0,0.0,0.00634,0.0,-0.0021
2009-05-29,0.0607,0.0645,0.05,0.0,-0.0,0.0,0.0,0.0,-0.0,0.01178,0.0,0.00686,0.0,0.0,0.00628,0.0,0.01419,0.0,2.0e-5,0.0,0.0,-0.0,-0.0,0.0,0.0149,0.00506,-0.00163,0.0,-0.0,0.0,0.0,-0.00143,-0.0,0.00465
2009-06-30,0.0244,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.00726,-0.0,0.00513,-0.0,-0.0,0.00297,-0.0,-0.00155,-0.0,0.00525,0.0,-0.0,-0.0,0.0,-0.0,-0.00125,-0.00162,0.00968,-0.0,0.0,-0.0,-0.0,-0.00225,-0.0,0.00081
2009-07-31,0.0586,0.0813,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.0,0.00114,0.0,0.0,0.0072,0.0,0.00386,-0.0,0.01734,-0.0,0.0,-0.0,0.0,0.0,0.0062,0.00949,0.00217,0.0,0.0,0.0,0.0,0.00748,0.0,0.00069
2009-08-31,0.0023,0.0388,0.03,0.0,-0.0,0.0,0.0,0.0,0.0,0.00036,0.0,-0.00084,0.0,0.0,7.0e-5,0.0,-0.00215,0.0,0.00296,0.0,-0.0,0.0,0.0,0.0,0.00584,-0.00252,-0.00064,0.0,-0.0,0.0,-0.0,0.00034,0.0,-0.00116
2009-09-30,0.0358,0.0537,0.04,0.0,0.0,0.0,-0.0,0.0,0.0,0.00492,0.0,0.00429,0.0,0.0,0.00074,0.0,0.01095,0.0,0.00236,0.0,0.0,0.0,0.0,0.0,-0.0009,0.00704,0.00151,0.0,0.0,0.0,-0.0,0.00563,0.0,-0.00078
2009-10-30,0.0016,-0.0138,-0.02,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.00366,0.0,-0.00119,-0.0,-0.0,-0.00302,-0.0,-0.00073,0.0,-0.00031,0.0,-0.0,-0.0,-0.0,-0.0,0.0029,0.0009,-0.00013,-0.0,-0.0,-0.0,0.0,-0.00494,-0.0,0.00446
2009-11-30,0.0676,0.0742,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.00707,0.0,0.008,0.0,0.0,0.00725,0.0,0.00807,0.0,0.00595,0.0,0.0,0.0,0.0,0.0,0.00763,0.0075,0.00289,0.0,0.0,0.0,0.0,0.0079,0.0,0.00533
2009-12-31,0.0053,0.0313,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.00242,-0.0,0.00698,0.0,-0.0,0.0025,-0.0,-0.00035,-0.0,0.00675,0.0,0.0,0.0,0.0,0.0,0.00011,-0.00276,0.00383,0.0,0.0,0.0,0.0,-0.00017,0.0,-0.00916
2010-01-29,-0.0449,-0.0384,-0.04,-0.0054,-0.00251,0.00905,0.00038,-0.00514,-0.00641,-0.0,-0.0037,-0.0,-0.00611,0.00464,-0.0,-0.00129,-0.0,-0.0,-1.0e-5,-0.00302,-0.0,0.00059,-0.00722,-0.00224,0.00022,0.0,-0.0,-0.00733,-0.00214,-0.00223,0.0025,0.0,-0.00758,-0.0
2010-02-26,0.0403,0.0259,0.03,0.00398,-0.00207,0.00372,0.00459,0.00151,0.00777,0.0,0.00064,0.0,0.00417,0.00037,0.0,0.00156,-0.0,0.00023,0.0,0.00088,0.0,0.00398,0.00216,0.00117,-0.00043,0.0,-0.0,0.00718,-0.00058,-0.0008,0.00079,2.0e-5,-0.00056,0.0
2010-03-31,0.0837,0.0644,0.06,0.00904,0.00543,0.01133,0.00339,-1.0e-5,0.00858,0.0,0.00407,0.0,0.00858,0.00985,0.0,0.00132,0.0,0.00032,1.0e-5,0.00086,0.0,0.00312,0.00304,0.00381,-0.0002,-0.0,0.0,0.00537,0.0011,0.00151,-0.00106,7.0e-5,0.00416,0.0
2010-04-30,0.0356,0.024,0.01,0.00676,0.00036,-0.00019,-5.0e-5,-0.01006,0.0076,-0.0,0.00965,0.0,0.00404,0.00268,-0.0,-0.00095,-0.0,0.00042,2.0e-5,0.0017,0.0,0.00153,-0.00398,0.00295,-0.00022,-0.0,0.0,0.00458,0.00066,0.00019,-0.00215,5.0e-5,0.01001,0.0
2010-05-28,-0.093,-0.0818,-0.08,-0.00098,-0.00314,-0.00818,-0.00552,-0.00569,-0.00909,-0.0,-0.00706,-0.0,-0.00678,-0.00984,-0.0,-0.00141,-0.0,-0.00032,-3.0e-5,-0.00603,-0.0,-0.00449,-0.00671,-0.0042,-0.00067,-0.0,-0.0,-0.00286,-0.0018,-0.00158,-0.00124,-6.0e-5,-0.00539,-0.0
2010-06-30,-0.072,-0.0548,-0.05,-0.00127,-0.00478,-0.00169,-0.00407,-0.00908,-0.00096,0.0,-0.00329,-0.0,-0.00419,-0.00827,0.0,-0.0015,-0.0,-0.00011,-0.0,-0.00433,-0.0,-0.00443,-0.00914,-0.00366,-0.00055,-0.0,0.0,-0.00378,-0.00012,2.0e-5,-0.00057,-7.0e-5,-0.0062,-0.0
2010-07-30,0.0759,0.0677,0.07,0.00138,0.00292,0.0065,-0.00108,0.00638,0.01422,0.0,0.00838,0.0,0.00508,0.00871,-0.0,0.00203,0.0,0.00042,2.0e-5,0.00487,0.0,0.00342,-0.0041,0.00061,0.00045,0.0,0.0,0.00787,0.00239,0.00164,0.00218,0.0001,0.00152,0.0
2010-08-31,-0.0551,-0.033,-0.05,-0.00335,0.00218,-0.00732,-0.0053,-0.00599,-0.00555,-0.0,-0.00311,0.0,-0.00249,-0.00752,-0.0,-0.00195,0.0,0.0004,-2.0e-5,-0.00343,-0.0,-0.00306,0.0006,-0.00377,0.00062,-0.0,0.0,0.00154,0.00112,-0.00138,0.00126,-1.0e-5,-0.00857,-0.0
2010-09-30,0.1086,0.0871,0.09,0.01018,0.00955,0.0067,0.00247,0.01294,0.01751,0.0,0.00587,0.0,0.00126,0.00965,0.0,0.00094,0.0,0.00014,3.0e-5,0.00175,0.0,0.00533,0.01036,0.00464,0.00068,0.0,0.0,0.0019,0.00155,0.00157,0.00335,3.0e-5,0.00021,0.0
2010-10-29,0.0252,0.0252,0.04,0.0037,0.00192,0.00466,-0.00594,0.00028,0.00039,0.0,0.00269,-0.0,0.00667,-0.00105,0.0,-0.0002,0.0,0.00032,-1.0e-5,0.00355,0.0,0.00189,0.00119,0.00026,0.00012,0.0,0.0,0.00265,0.00032,0.00151,0.00081,1.0e-5,-0.00052,0.0
2010-11-30,0.0162,0.0112,0.0,0.00206,0.00228,-0.00691,-0.00205,-0.00303,0.00644,-0.0,0.00081,-0.0,0.00078,-0.00088,-0.0,-0.00012,0.0,0.00011,0.0,-0.00187,0.0,-0.00075,0.00542,0.00735,-0.00046,-0.0,-0.0,0.00256,-0.00068,-0.00029,0.00039,3.0e-5,0.00498,0.0
2010-12-31,0.0912,0.0693,0.07,0.00223,0.00097,0.00177,0.01032,0.01138,0.00904,0.0,0.00812,0.0,0.0028,0.01214,0.0,0.00268,0.0,-0.00014,1.0e-5,0.0042,-0.0,0.00223,0.0054,0.00709,0.00064,0.0,0.0,0.00075,0.00152,0.00331,-0.00024,2.0e-5,0.00498,0.0
2011-01-31,0.0508,0.0347,0.02,0.00285,-0.00174,0.00442,0.00096,0.00215,0.00288,-0.0,0.00377,0.0001,0.00275,0.0068,-0.00064,0.00186,-0.00079,-0.0,0.00026,-0.00039,-0.0001,0.00398,0.0187,-0.00065,0.00029,-0.0,-0.0,0.00097,-0.00113,0.00157,0.00341,-7.0e-5,-0.00149,2.0e-5
2011-02-28,0.0413,0.0373,0.03,0.00225,0.00065,0.0029,0.00135,0.00166,0.00434,0.0,0.00756,0.00025,0.00951,0.00307,0.0007,0.0012,0.0003,0.0,0.00077,-0.00207,0.00022,-0.00177,-0.00178,0.00246,0.00048,-0.0,0.0,0.00454,0.00073,-0.00222,0.00093,0.0002,0.00305,1.0e-5
2011-03-31,-0.0,-0.0036,0.0,-0.00073,0.0012,0.00182,-0.00219,-0.00043,0.00582,0.0,0.00195,-5.0e-5,-0.00113,-0.00279,-0.00067,-0.00039,0.0008,0.0,0.00019,-0.00261,-0.00041,0.00252,-0.00626,0.00132,0.00039,-0.0,0.0,-0.00129,0.00183,-0.00033,0.00161,4.0e-5,-0.0002,-0.0
2011-04-29,0.0302,0.0377,0.03,0.00026,0.00264,0.00541,-0.0026,-0.00139,0.00288,0.0,-0.00093,0.0002,2.0e-5,0.00134,0.00206,-0.00015,0.0003,0.0,0.00056,0.00122,0.00024,0.00082,0.00282,0.00422,0.00023,0.0,0.0,0.00338,0.00072,0.00403,0.00222,5.0e-5,-0.00032,1.0e-5
2011-05-31,-0.0205,-0.0062,-0.01,-0.00036,0.00014,-0.00114,-0.00142,0.00271,-0.00593,0.0,-0.00485,0.0002,-0.00259,-0.00266,0.00062,-0.00161,-0.00017,0.0,-0.00033,-0.00169,7.0e-5,0.00196,7.0e-5,-0.00254,0.00023,0.0,0.0,0.00185,0.00033,0.00044,-0.00014,-7.0e-5,-0.00362,-1.0e-5
2011-06-30,-0.0209,-0.0151,-0.02,-0.00192,0.0012,-0.00359,-0.00219,-0.00332,0.00044,-0.0,0.00206,6.0e-5,-0.00472,-0.00216,-0.00022,-0.00163,0.00025,0.0,7.0e-5,0.00231,0.00019,0.00355,-0.00692,-0.0014,-0.00028,-0.0,0.0,-0.00076,-0.00011,-0.00144,0.00142,-4.0e-5,-0.00178,-1.0e-5
2011-07-29,-0.0294,-0.0277,-0.02,0.00896,0.00267,-0.0032,-0.00376,-0.00384,-0.00482,-0.0,-0.00258,2.0e-5,-0.00082,-0.00338,-0.00049,-0.00018,0.00019,0.0,-0.00114,0.00314,1.0e-5,-0.00728,-0.00446,-0.00253,-0.00047,-0.0,-0.0,0.00181,-0.00128,-0.00074,-0.00094,-0.00026,-0.00404,-0.0
2011-08-31,-0.0561,-0.0316,-0.06,-0.00079,-0.00099,-0.0031,-0.0052,-0.00382,-0.00561,0.0,-0.00416,8.0e-5,-0.00896,-0.006,0.00046,-0.00219,0.00064,0.0,-0.00058,-0.00136,-0.00011,-0.00509,-0.00127,-0.00524,-3.0e-5,0.0,0.0,-0.0009,-0.00062,-0.00117,-0.00106,-0.0001,0.00106,-1.0e-5
2011-09-30,-0.0912,-0.0682,-0.07,-0.0005,0.00014,-0.0065,-0.00828,-0.00561,-0.01343,-0.0,-0.00533,0.00022,-0.00869,-0.00387,-0.00061,-0.00608,-0.00061,-0.0,-0.00189,-0.00375,-3.0e-5,-0.00256,-0.00203,-0.00767,-0.00049,-0.0,0.0,-0.00314,3.0e-5,-0.00168,-0.00065,-0.00033,-0.00783,-0.0
2011-10-31,0.1211,0.0951,0.11,0.00338,-0.00038,0.00597,0.00383,0.00365,0.02033,0.0,0.00843,8.0e-5,0.01188,0.00658,0.00021,0.00498,0.0002,0.0,0.00141,0.00408,0.00035,0.00611,0.00619,0.01349,0.00063,0.0,0.0,0.00824,0.001,0.00387,0.00101,0.00058,0.00497,2.0e-5
2011-11-30,0.0007,0.0029,-0.01,-0.00306,-0.00301,0.00345,-0.00667,0.00499,0.00258,0.0,0.00183,5.0e-5,0.00211,-0.00322,0.00026,-0.00335,-0.00016,0.0,0.00046,-0.00186,-0.0,-0.00018,0.0019,0.00289,0.00037,0.0,0.0,-0.00122,-0.00026,0.00088,0.0004,0.00015,0.00136,1.0e-5
2011-12-30,0.0306,0.0298,0.01,0.00328,-0.00302,0.00464,0.00073,0.00243,-0.0053,0.0,0.00166,0.00015,0.00476,0.00917,0.00025,0.00226,0.00073,0.0,0.00012,0.00087,2.0e-5,0.00141,-0.00383,-0.00216,0.00056,0.0,0.0,0.0019,0.00101,-3.0e-5,0.00106,0.0001,0.00782,1.0e-5
2012-01-31,-0.0211,0.046,0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.00118,-0.0,-0.00573,0.0,0.0,0.0005,0.0,-0.00349,-0.00128,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00111,-0.00471,-0.00158,0.0,-0.00129,0.0,0.0,0.0,0.0,-0.0012
2012-02-29,0.0215,0.0418,0.04,0.0,-0.0,0.0,0.0,0.0,0.0,0.00271,0.0,0.00191,0.0,0.0,-0.00039,0.0,0.00345,0.00094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026,0.00727,-0.00197,0.0,0.00401,0.0,0.0,0.0,0.0,0.00386
